"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2005-04-01,711727753,711727753,1,5614221000,3688282000,1908768000,1701023000,3705453000,0,0,1395952000,0,712678000,119682000,119682000,0.17,0.16,0,354178000,366373000,6981000,712443000,1091433000,25124000,22.58,25.44,19.71,0.1697,0.1034,5.21,4.44,30.72,0,0,0,0.66,0.2076,0.5,0.46,2.1683
2004-12-31,709536917,709536917,1,5444105000,3497280000,1829428000,1658638000,3614677000,0,0,1373815000,0,695224000,163577000,163577000,0.24,0.22,0,383984000,-333454000,-10288000,68716000,657290000,27372000,23.84,27.68,20,0.1878,0.109,5.09,5.49,35.32,0,0,0,0.664,0.2198,0.5,0.5,2.1085
2004-10-01,317094170,634188340,2,4992261000,3085222000,2241831000,1482184000,2750430000,0,0,1378204000,605376000,618313000,135623000,135623000,0.43,0.38,0,239711000,-147354000,-10829000,83802000,588574000,20127000,28.79,34.05,23.53,0.1906,0.1051,4.34,7.06,47.39,0,0,0.2201,0.5509,0.2163,0.49,0.35,2.0815
2004-07-02,315150468,630300936,2,4683439000,2782554000,2113262000,1354794000,2570177000,0,0,1352271000,605674000,556634000,117277000,117277000,0.38,0.33,0,229586000,-548724000,-17854000,-334390000,504772000,18913000,23.33,26.6,20.05,0.1812,0.1004,4.08,6,43.81,0,0,0.2357,0.5488,0.2108,0.48,0.33,2.0539
2004-04-02,311834597,623669194,2,4456498000,2842134000,2030290000,1287040000,2426208000,0,0,1080759000,606019000,556435000,116929000,116929000,0.38,0.32,0,335676000,-108455000,-22305000,119312000,839162000,28007000,10.98,12.88,9.09,0.1674,0.0933,3.89,2.9,23.12,0,0,0.2498,0.5444,0.1982,0.47,0.49,2.2083
2004-01-02,311232906,622465812,2,4180947000,2659170000,1829227000,1223979000,2351720000,0,0,994743000,605248000,493905000,111476000,111476000,0.36,0.32,0,295502000,-186807000,35536000,173114000,719850000,19582000,13.62,16.67,10.57,0.1571,0.0876,3.78,3.95,32.05,0,0,0.2574,0.5625,0.1889,0.46,0.44,2.1726
2003-10-03,154031672,616126688,4,3777801000,2407995000,1653682000,1047786000,2124119000,0,0,853629000,605896000,428665000,83433000,83433000,0.55,0.49,0,159932000,-213101000,61702000,78873000,546736000,40865000,15.9,17.52,14.28,0.1515,0.0833,3.45,4.95,41.3,0,0,0.2852,0.5623,0.1779,0.47,0.19,2.2982
2003-07-04,151779892,607119568,4,3465766000,2176871000,1514130000,907491000,1951636000,0,0,833228000,606639000,391124000,58781000,58781000,0.39,0.36,0,111495000,-8935000,54221000,173257000,467863000,22756000,20.77,24.05,17.5,0.1483,0.0801,3.21,7.06,53.95,0,0,0.3108,0.5631,0.1691,0.47,0.15,2.3988
2003-03-28,149989024,599956096,4,3265730000,1988146000,1501351000,894624000,1764379000,0,0,833449000,606727000,390039000,68143000,68143000,0.47,0.41,0,208459000,-261518000,48442000,-1318000,294606000,135569000,8.75,10.24,7.26,0.1589,0.0846,2.94,3.22,30.17,0,0,0.3439,0.5403,0.1766,0.48,0.12,2.2223
2002-12-27,147711497,590845988,4,3040852000,1745900000,1433643000,830167000,1607209000,0,0,833449000,603476000,375635000,71732000,71732000,0.49,0.44,0,183168000,-218660000,57459000,26996000,295924000,14047000,7.77,8.74,6.8,0.1275,0.0674,2.72,3.13,43.17,0,0,0.3755,0.5285,0.1394,0.48,0.29,2.1031
